#,Age,Age,Dataset
4703,70,69.99653997774985,OASIS_3
4704,71,70.99645730237455,OASIS_3
4705,65,64.9973786040983,OASIS_3
4706,70,69.99696522722189,OASIS_3
4707,72,71.99679987647133,OASIS_3
4708,58,57.99795733172526,OASIS_3
4709,61,60.997709305599415,OASIS_3
4710,64,63.997461279473576,OASIS_3
4711,65,64.9973786040983,OASIS_3
4712,67,66.99721325334772,OASIS_3
4713,53,52.998370708601655,OASIS_3
4714,57,56.99804000710054,OASIS_3
4715,60,59.9977919809747,OASIS_3
4716,63,62.99754395484885,OASIS_3
4717,85,84.99529984712063,OASIS_3
4718,87,86.99513449637007,OASIS_3
4719,71,70.99688255184661,OASIS_3
4720,73,72.99671720109605,OASIS_3
4721,77,76.99638649959492,OASIS_3
4722,77,76.99638649959492,OASIS_3
4723,66,65.997295928723,OASIS_3
4724,66,65.99687067925096,OASIS_3
4725,67,66.99678800387568,OASIS_3
4726,70,69.99696522722189,OASIS_3
4727,65,64.9973786040983,OASIS_3
4728,72,71.99679987647133,OASIS_3
4729,74,73.99663452572076,OASIS_3
4730,55,54.9982053578511,OASIS_3
4731,62,61.99762663022413,OASIS_3
4732,65,64.9973786040983,OASIS_3
4733,67,66.99721325334772,OASIS_3
4734,57,56.99804000710054,OASIS_3
4735,60,59.9977919809747,OASIS_3
4736,63,62.99754395484885,OASIS_3
4737,63,62.99754395484885,OASIS_3
4738,65,64.9973786040983,OASIS_3
4739,72,71.99679987647133,OASIS_3
4740,46,45.99894943622862,OASIS_3
4741,49,48.99870141010278,OASIS_3
4742,72,71.99637462699928,OASIS_3
4743,73,72.99629195162399,OASIS_3
4744,76,75.99604392549816,OASIS_3
4745,74,73.99663452572076,OASIS_3
4746,76,75.99646917497022,OASIS_3
4747,54,53.99828803322637,OASIS_3
4748,58,57.99795733172526,OASIS_3
4749,64,63.997461279473576,OASIS_3
4750,45,44.9990321116039,OASIS_3
4751,53,52.9979454591296,OASIS_3
4752,63,62.9971187053768,OASIS_3
4753,47,46.99844151138129,OASIS_3
4754,66,65.997295928723,OASIS_3
4755,71,70.99688255184661,OASIS_3
4756,56,55.998122682475824,OASIS_3
4757,60,59.9977919809747,OASIS_3
4758,83,82.99589044734326,OASIS_3
4759,84,83.99580777196796,OASIS_3
4760,85,84.9957250965927,OASIS_3
4761,88,87.99547707046685,OASIS_3
4762,49,48.99870141010278,OASIS_3
4763,53,52.998370708601655,OASIS_3
4764,75,74.99655185034548,OASIS_3
4765,86,85.9956424212174,OASIS_3
4766,89,88.99539439509157,OASIS_3
4767,60,59.9977919809747,OASIS_3
4768,63,62.99754395484885,OASIS_3
4769,65,64.9973786040983,OASIS_3
4770,68,67.9967053285004,OASIS_3
4771,71,70.99645730237455,OASIS_3
4772,72,71.99637462699928,OASIS_3
4773,73,72.99629195162399,OASIS_3
4774,77,76.99596125012287,OASIS_3
4775,83,82.9954651978712,OASIS_3
4776,55,54.9982053578511,OASIS_3
4777,56,55.998122682475824,OASIS_3
4778,87,86.99555974584213,OASIS_3
4779,73,72.99629195162399,OASIS_3
4780,71,70.99645730237455,OASIS_3
4781,72,71.99637462699928,OASIS_3
4782,52,51.99845338397694,OASIS_3
4783,69,68.99662265312512,OASIS_3
4784,73,72.99629195162399,OASIS_3
4785,65,64.9973786040983,OASIS_3
4786,71,70.99688255184661,OASIS_3
4787,60,59.9977919809747,OASIS_3
4788,62,61.99762663022413,OASIS_3
4789,74,73.99663452572076,OASIS_3
4790,73,72.99629195162399,OASIS_3
4791,72,71.99637462699928,OASIS_3
4792,73,72.99629195162399,OASIS_3
4793,70,69.99653997774985,OASIS_3
4794,75,74.99612660087342,OASIS_3
4795,75,74.99612660087342,OASIS_3
4796,78,77.99587857474759,OASIS_3
4797,66,65.997295928723,OASIS_3
4798,73,72.99671720109605,OASIS_3
4799,74,73.99663452572076,OASIS_3
4800,76,75.99646917497022,OASIS_3
4801,74,73.99620927624872,OASIS_3
4802,74,73.99620927624872,OASIS_3
4803,77,76.99596125012287,OASIS_3
4804,68,67.99713057797244,OASIS_3
4805,73,72.99629195162399,OASIS_3
4806,69,68.99704790259716,OASIS_3
4807,74,73.99663452572076,OASIS_3
4808,76,75.99646917497022,OASIS_3
4809,79,78.99622114884437,OASIS_3
4810,81,80.9960557980938,OASIS_3
4811,71,70.99645730237455,OASIS_3
4812,75,74.99612660087342,OASIS_3
4813,82,81.99554787324647,OASIS_3
4814,95,94.99489834283989,OASIS_3
4815,60,59.9977919809747,OASIS_3
4816,64,63.997461279473576,OASIS_3
4817,66,65.997295928723,OASIS_3
4818,82,81.99554787324647,OASIS_3
4819,74,73.99620927624872,OASIS_3
4820,74,73.99620927624872,OASIS_3
4821,76,75.99604392549816,OASIS_3
4822,56,55.998122682475824,OASIS_3
4823,78,77.99630382421965,OASIS_3
4824,80,79.99613847346909,OASIS_3
4825,83,82.99589044734326,OASIS_3
4826,67,66.99721325334772,OASIS_3
4827,71,70.99688255184661,OASIS_3
4828,73,72.99671720109605,OASIS_3
4829,78,77.99630382421965,OASIS_3
4830,73,72.99671720109605,OASIS_3
4831,75,74.99655185034548,OASIS_3
4832,58,57.99795733172526,OASIS_3
4833,62,61.99762663022413,OASIS_3
4834,63,62.99754395484885,OASIS_3
4835,67,66.99721325334772,OASIS_3
4836,67,66.99721325334772,OASIS_3
4837,69,68.99704790259716,OASIS_3
4838,56,55.997697433003765,OASIS_3
4839,62,61.99720138075208,OASIS_3
4840,63,62.9971187053768,OASIS_3
4841,67,66.99678800387568,OASIS_3
4842,68,67.9967053285004,OASIS_3
4843,70,69.99653997774985,OASIS_3
4844,63,62.99754395484885,OASIS_3
4845,66,65.997295928723,OASIS_3
4846,76,75.99646917497022,OASIS_3
4847,73,72.99629195162399,OASIS_3
4848,86,85.99521717174534,OASIS_3
4849,89,88.99496914561952,OASIS_3
4850,73,72.99629195162399,OASIS_3
4851,72,71.99637462699928,OASIS_3
4852,75,74.99612660087342,OASIS_3
4853,88,87.99505182099479,OASIS_3
4854,73,72.99629195162399,OASIS_3
4855,74,73.99620927624872,OASIS_3
4856,75,74.99612660087342,OASIS_3
4857,79,78.99579589937231,OASIS_3
4858,83,82.9954651978712,OASIS_3
4859,51,50.99811080988016,OASIS_3
4860,57,56.99761475762848,OASIS_3
4861,74,73.99663452572076,OASIS_3
4862,77,76.99638649959492,OASIS_3
4863,81,80.9960557980938,OASIS_3
4864,53,52.998370708601655,OASIS_3
4865,56,55.998122682475824,OASIS_3
4866,74,73.99620927624872,OASIS_3
4867,54,53.997862783754314,OASIS_3
4868,67,66.99721325334772,OASIS_3
4869,70,69.99696522722189,OASIS_3
4870,70,69.99696522722189,OASIS_3
4871,75,74.99655185034548,OASIS_3
4872,75,74.99612660087342,OASIS_3
4873,75,74.99655185034548,OASIS_3
4874,79,78.99622114884437,OASIS_3
4875,83,82.99589044734326,OASIS_3
4876,48,47.998358836006005,OASIS_3
4877,50,49.99819348525544,OASIS_3
4878,55,54.99778010837904,OASIS_3
4879,55,54.99778010837904,OASIS_3
4880,59,58.99744940687792,OASIS_3
4881,97,96.99473299208931,OASIS_3
4882,64,63.997461279473576,OASIS_3
4883,65,64.9973786040983,OASIS_3
4884,68,67.99713057797244,OASIS_3
4885,73,72.99629195162399,OASIS_3
4886,73,72.99629195162399,OASIS_3
4887,74,73.99620927624872,OASIS_3
4888,76,75.99604392549816,OASIS_3
4889,69,68.99704790259716,OASIS_3
4890,69,68.99704790259716,OASIS_3
4891,49,48.99870141010278,OASIS_3
4892,50,49.9986187347275,OASIS_3
4893,53,52.998370708601655,OASIS_3
4894,56,55.998122682475824,OASIS_3
4895,92,91.99514636896572,OASIS_3
4896,95,94.99489834283989,OASIS_3
4897,79,78.99622114884437,OASIS_3
4898,82,81.99597312271852,OASIS_3
4899,84,83.99580777196796,OASIS_3
4900,66,65.997295928723,OASIS_3
4901,48,47.99878408547806,OASIS_3
4902,73,72.99671720109605,OASIS_3
4903,75,74.99655185034548,OASIS_3
4904,67,66.99678800387568,OASIS_3
4905,43,42.99919746235446,OASIS_3
4906,76,75.99646917497022,OASIS_3
4907,73,72.99671720109605,OASIS_3
4908,75,74.99655185034548,OASIS_3
4909,79,78.99622114884437,OASIS_3
4910,66,65.997295928723,OASIS_3
4911,67,66.99678800387568,OASIS_3
4912,71,70.99645730237455,OASIS_3
4913,74,73.99620927624872,OASIS_3
4914,55,54.9982053578511,OASIS_3
4915,59,58.99787465634998,OASIS_3
4916,75,74.99612660087342,OASIS_3
4917,71,70.99645730237455,OASIS_3
4918,73,72.99629195162399,OASIS_3
4919,78,77.99587857474759,OASIS_3
4920,87,86.99555974584213,OASIS_3
4921,60,59.9977919809747,OASIS_3
4922,68,67.99713057797244,OASIS_3
4923,68,67.99713057797244,OASIS_3
4924,71,70.99688255184661,OASIS_3
4925,67,66.99678800387568,OASIS_3
4926,63,62.99754395484885,OASIS_3
4927,63,62.99754395484885,OASIS_3
4928,66,65.997295928723,OASIS_3
4929,69,68.99662265312512,OASIS_3
4930,51,50.99811080988016,OASIS_3
4931,51,50.99811080988016,OASIS_3
4932,52,51.99802813450488,OASIS_3
4933,54,53.997862783754314,OASIS_3
4934,60,59.9977919809747,OASIS_3
4935,63,62.99754395484885,OASIS_3
4936,67,66.99721325334772,OASIS_3
4937,68,67.99713057797244,OASIS_3
4938,60,59.99736673150264,OASIS_3
4939,75,74.99655185034548,OASIS_3
4940,83,82.9954651978712,OASIS_3
4941,85,84.99529984712063,OASIS_3
4942,88,87.99505182099479,OASIS_3
4943,71,70.99688255184661,OASIS_3
4944,72,71.99679987647133,OASIS_3
4945,74,73.99663452572076,OASIS_3
4946,76,75.99646917497022,OASIS_3
4947,54,53.99828803322637,OASIS_3
4948,58,57.99795733172526,OASIS_3
4949,55,54.9982053578511,OASIS_3
4950,55,54.9982053578511,OASIS_3
4951,57,56.99804000710054,OASIS_3
4952,61,60.997709305599415,OASIS_3
4953,61,60.997709305599415,OASIS_3
4954,61,60.997709305599415,OASIS_3
4955,62,61.99762663022413,OASIS_3
4956,64,63.997461279473576,OASIS_3
4957,73,72.99671720109605,OASIS_3
4958,72,71.99679987647133,OASIS_3
4959,75,74.99655185034548,OASIS_3
4960,78,77.99630382421965,OASIS_3
4961,70,69.99653997774985,OASIS_3
4962,75,74.99612660087342,OASIS_3
4963,76,75.99604392549816,OASIS_3
4964,78,77.99587857474759,OASIS_3
4965,78,77.99630382421965,OASIS_3
4966,57,56.99761475762848,OASIS_3
4967,60,59.99736673150264,OASIS_3
4968,93,92.99506369359044,OASIS_3
4969,51,50.99811080988016,OASIS_3
4970,62,61.99720138075208,OASIS_3
4971,61,60.997284056127356,OASIS_3
4972,64,63.99703603000152,OASIS_3
4973,57,56.99804000710054,OASIS_3
4974,60,59.9977919809747,OASIS_3
4975,63,62.99754395484885,OASIS_3
4976,70,69.99653997774985,OASIS_3
4977,74,73.99620927624872,OASIS_3
4978,52,51.99845338397694,OASIS_3
4979,54,53.99828803322637,OASIS_3
4980,72,71.99637462699928,OASIS_3
4981,56,55.998122682475824,OASIS_3
4982,61,60.997709305599415,OASIS_3
4983,69,68.99704790259716,OASIS_3
4984,64,63.997461279473576,OASIS_3
4985,62,61.99720138075208,OASIS_3
4986,64,63.997461279473576,OASIS_3
4987,68,67.99713057797244,OASIS_3
4988,68,67.99713057797244,OASIS_3
4989,72,71.99679987647133,OASIS_3
4990,74,73.99663452572076,OASIS_3
4991,78,77.99630382421965,OASIS_3
4992,74,73.99620927624872,OASIS_3
4993,70,69.99696522722189,OASIS_3
4994,79,78.99622114884437,OASIS_3
4995,81,80.9960557980938,OASIS_3
4996,81,80.9960557980938,OASIS_3
4997,86,85.9956424212174,OASIS_3
4998,64,63.997461279473576,OASIS_3
4999,71,70.99688255184661,OASIS_3
5000,52,51.99845338397694,OASIS_3
5001,55,54.9982053578511,OASIS_3
5002,55,54.9982053578511,OASIS_3
5003,59,58.99787465634998,OASIS_3
5004,75,74.99655185034548,OASIS_3
5005,67,66.99678800387568,OASIS_3
5006,69,68.99662265312512,OASIS_3
5007,72,71.99637462699928,OASIS_3
5008,76,75.99604392549816,OASIS_3
5009,52,51.99845338397694,OASIS_3
5010,55,54.9982053578511,OASIS_3
5011,55,54.9982053578511,OASIS_3
5012,65,64.9973786040983,OASIS_3
5013,69,68.99704790259716,OASIS_3
5014,70,69.99696522722189,OASIS_3
5015,71,70.99688255184661,OASIS_3
5016,70,69.99653997774985,OASIS_3
5017,73,72.99629195162399,OASIS_3
5018,80,79.99571322399703,OASIS_3
5019,86,85.99521717174534,OASIS_3
5020,75,74.99655185034548,OASIS_3
5021,76,75.99646917497022,OASIS_3
5022,64,63.997461279473576,OASIS_3
5023,68,67.99713057797244,OASIS_3
5024,73,72.99629195162399,OASIS_3
5025,75,74.99612660087342,OASIS_3
5026,78,77.99587857474759,OASIS_3
5027,68,67.99713057797244,OASIS_3
5028,86,85.9956424212174,OASIS_3
5029,88,87.99547707046685,OASIS_3
5030,63,62.99754395484885,OASIS_3
5031,67,66.99721325334772,OASIS_3
5032,69,68.99704790259716,OASIS_3
5033,73,72.99671720109605,OASIS_3
5034,76,75.99646917497022,OASIS_3
5035,69,68.99662265312512,OASIS_3
5036,71,70.99645730237455,OASIS_3
5037,74,73.99620927624872,OASIS_3
5038,70,69.99696522722189,OASIS_3
5039,61,60.997709305599415,OASIS_3
5040,62,61.99762663022413,OASIS_3
5041,67,66.99721325334772,OASIS_3
5042,70,69.99696522722189,OASIS_3
5043,81,80.9960557980938,OASIS_3
5044,82,81.99597312271852,OASIS_3
5045,86,85.9956424212174,OASIS_3
5046,89,88.99539439509157,OASIS_3
5047,81,80.99563054862176,OASIS_3
5048,71,70.99645730237455,OASIS_3
5049,55,54.9982053578511,OASIS_3
5050,58,57.99795733172526,OASIS_3
5051,58,57.99795733172526,OASIS_3
5052,58,57.99795733172526,OASIS_3
5053,61,60.997709305599415,OASIS_3
5054,80,79.99613847346909,OASIS_3
5055,66,65.99687067925096,OASIS_3
5056,54,53.99828803322637,OASIS_3
5057,60,59.9977919809747,OASIS_3
5058,62,61.99720138075208,OASIS_3
5059,62,61.99720138075208,OASIS_3
5060,65,64.99695335462624,OASIS_3
5061,74,73.99663452572076,OASIS_3
5062,77,76.99638649959492,OASIS_3
5063,60,59.9977919809747,OASIS_3
5064,63,62.99754395484885,OASIS_3
5065,67,66.99678800387568,OASIS_3
5066,71,70.99645730237455,OASIS_3
5067,50,49.9986187347275,OASIS_3
5068,53,52.998370708601655,OASIS_3
5069,60,59.9977919809747,OASIS_3
5070,74,73.99620927624872,OASIS_3
5071,86,85.99521717174534,OASIS_3
5072,88,87.99505182099479,OASIS_3
5073,89,88.99496914561952,OASIS_3
5074,48,47.99878408547806,OASIS_3
5075,51,50.99853605935222,OASIS_3
5076,56,55.998122682475824,OASIS_3
5077,74,73.99663452572076,OASIS_3
5078,78,77.99630382421965,OASIS_3
5079,80,79.99613847346909,OASIS_3
5080,83,82.99589044734326,OASIS_3
5081,80,79.99571322399703,OASIS_3
5082,67,66.99721325334772,OASIS_3
5083,69,68.99704790259716,OASIS_3
5084,79,78.99579589937231,OASIS_3
5085,56,55.998122682475824,OASIS_3
5086,63,62.99754395484885,OASIS_3
5087,67,66.99678800387568,OASIS_3
5088,70,69.99653997774985,OASIS_3
5089,74,73.99620927624872,OASIS_3
5090,68,67.99713057797244,OASIS_3
5091,71,70.99688255184661,OASIS_3
5092,72,71.99637462699928,OASIS_3
5093,76,75.99604392549816,OASIS_3
5094,70,69.99696522722189,OASIS_3
5095,86,85.9956424212174,OASIS_3
5096,77,76.99638649959492,OASIS_3
5097,81,80.9960557980938,OASIS_3
5098,84,83.99580777196796,OASIS_3
5099,68,67.9967053285004,OASIS_3
5100,68,67.9967053285004,OASIS_3
5101,70,69.99653997774985,OASIS_3
5102,73,72.99629195162399,OASIS_3
5103,88,87.99547707046685,OASIS_3
5104,63,62.99754395484885,OASIS_3
5105,66,65.997295928723,OASIS_3
5106,58,57.9975320822532,OASIS_3
5107,72,71.99679987647133,OASIS_3
5108,68,67.99713057797244,OASIS_3
5109,73,72.99671720109605,OASIS_3
5110,76,75.99646917497022,OASIS_3
5111,68,67.9967053285004,OASIS_3
5112,71,70.99645730237455,OASIS_3
5113,80,79.99613847346909,OASIS_3
5114,57,56.99761475762848,OASIS_3
5115,62,61.99720138075208,OASIS_3
5116,55,54.9982053578511,OASIS_3
5117,60,59.9977919809747,OASIS_3
5118,69,68.99704790259716,OASIS_3
5119,70,69.99696522722189,OASIS_3
5120,58,57.99795733172526,OASIS_3
5121,73,72.99629195162399,OASIS_3
5122,42,41.99885488825768,OASIS_3
5123,42,41.99885488825768,OASIS_3
5124,60,59.9977919809747,OASIS_3
5125,63,62.99754395484885,OASIS_3
5126,66,65.99687067925096,OASIS_3
5127,68,67.9967053285004,OASIS_3
5128,72,71.99637462699928,OASIS_3
5129,69,68.99704790259716,OASIS_3
5130,55,54.9982053578511,OASIS_3
5131,58,57.99795733172526,OASIS_3
5132,67,66.99721325334772,OASIS_3
5133,71,70.99688255184661,OASIS_3
5134,76,75.99604392549816,OASIS_3
5135,78,77.99587857474759,OASIS_3
5136,74,73.99620927624872,OASIS_3
5137,77,76.99596125012287,OASIS_3
5138,72,71.99679987647133,OASIS_3
5139,71,70.99688255184661,OASIS_3
5140,59,58.99787465634998,OASIS_3
5141,61,60.997709305599415,OASIS_3
5142,57,56.99804000710054,OASIS_3
5143,62,61.99762663022413,OASIS_3
5144,67,66.99721325334772,OASIS_3
5145,69,68.99704790259716,OASIS_3
5146,66,65.997295928723,OASIS_3
5147,75,74.99655185034548,OASIS_3
5148,49,48.99870141010278,OASIS_3
5149,54,53.99828803322637,OASIS_3
5150,71,70.99645730237455,OASIS_3
5151,68,67.9967053285004,OASIS_3
5152,70,69.99653997774985,OASIS_3
5153,74,73.99620927624872,OASIS_3
5154,77,76.99596125012287,OASIS_3
5155,45,44.9990321116039,OASIS_3
5156,46,45.99894943622862,OASIS_3
5157,48,47.99878408547806,OASIS_3
5158,51,50.99853605935222,OASIS_3
5159,55,54.9982053578511,OASIS_3
5160,68,67.99713057797244,OASIS_3
5161,70,69.99696522722189,OASIS_3
5162,63,62.99754395484885,OASIS_3
5163,67,66.99721325334772,OASIS_3
5164,71,70.99688255184661,OASIS_3
5165,71,70.99688255184661,OASIS_3
5166,72,71.99679987647133,OASIS_3
5167,69,68.99704790259716,OASIS_3
5168,72,71.99637462699928,OASIS_3
5169,89,88.99496914561952,OASIS_3
5170,61,60.997709305599415,OASIS_3
5171,61,60.997709305599415,OASIS_3
5172,62,61.99762663022413,OASIS_3
5173,65,64.9973786040983,OASIS_3
5174,68,67.99713057797244,OASIS_3
5175,72,71.99679987647133,OASIS_3
5176,67,66.99721325334772,OASIS_3
5177,68,67.99713057797244,OASIS_3
5178,73,72.99671720109605,OASIS_3
5179,82,81.99597312271852,OASIS_3
5180,52,51.99845338397694,OASIS_3
5181,61,60.997709305599415,OASIS_3
5182,63,62.99754395484885,OASIS_3
5183,75,74.99612660087342,OASIS_3
5184,90,89.99488647024424,OASIS_3
5185,92,91.99472111949368,OASIS_3
5186,43,42.99877221288241,OASIS_3
5187,48,47.998358836006005,OASIS_3
5188,54,53.997862783754314,OASIS_3
5189,46,45.99894943622862,OASIS_3
5190,49,48.99870141010278,OASIS_3
5191,52,51.99845338397694,OASIS_3
5192,72,71.99679987647133,OASIS_3
5193,74,73.99663452572076,OASIS_3
5194,68,67.9967053285004,OASIS_3
5195,80,79.99571322399703,OASIS_3
5196,84,83.99538252249592,OASIS_3
5197,81,80.9960557980938,OASIS_3
5198,47,46.99886676085334,OASIS_3
5199,50,49.9986187347275,OASIS_3
5200,51,50.99853605935222,OASIS_3
5201,53,52.998370708601655,OASIS_3
5202,65,64.9973786040983,OASIS_3
5203,68,67.99713057797244,OASIS_3
5204,71,70.99688255184661,OASIS_3
5205,58,57.99795733172526,OASIS_3
5206,59,58.99787465634998,OASIS_3
5207,65,64.9973786040983,OASIS_3
5208,67,66.99721325334772,OASIS_3
5209,52,51.99802813450488,OASIS_3
5210,52,51.99802813450488,OASIS_3
5211,56,55.997697433003765,OASIS_3
5212,91,90.995229044341,OASIS_3
5213,95,94.99489834283989,OASIS_3
5214,64,63.997461279473576,OASIS_3
5215,66,65.997295928723,OASIS_3
5216,69,68.99704790259716,OASIS_3
5217,69,68.99662265312512,OASIS_3
5218,72,71.99637462699928,OASIS_3
5219,75,74.99612660087342,OASIS_3
5220,76,75.99604392549816,OASIS_3
5221,74,73.99620927624872,OASIS_3
5222,77,76.99596125012287,OASIS_3
5223,60,59.9977919809747,OASIS_3
5224,63,62.99754395484885,OASIS_3
5225,67,66.99721325334772,OASIS_3
5226,67,66.99721325334772,OASIS_3
5227,68,67.99713057797244,OASIS_3
5228,65,64.99695335462624,OASIS_3
5229,67,66.99678800387568,OASIS_3
5230,70,69.99653997774985,OASIS_3
5231,78,77.99587857474759,OASIS_3
5232,73,72.99629195162399,OASIS_3
5233,75,74.99612660087342,OASIS_3
5234,80,79.99571322399703,OASIS_3
5235,56,55.997697433003765,OASIS_3
5236,72,71.99679987647133,OASIS_3
5237,75,74.99655185034548,OASIS_3
5238,78,77.99630382421965,OASIS_3
5239,58,57.99795733172526,OASIS_3
5240,60,59.9977919809747,OASIS_3
5241,64,63.997461279473576,OASIS_3
5242,66,65.997295928723,OASIS_3
5243,75,74.99655185034548,OASIS_3
5244,78,77.99630382421965,OASIS_3
5245,72,71.99679987647133,OASIS_3
5246,58,57.9975320822532,OASIS_3
5247,63,62.9971187053768,OASIS_3
5248,67,66.99678800387568,OASIS_3
5249,67,66.99678800387568,OASIS_3
5250,68,67.9967053285004,OASIS_3
5251,70,69.99653997774985,OASIS_3
5252,72,71.99637462699928,OASIS_3
5253,74,73.99620927624872,OASIS_3
5254,78,77.99587857474759,OASIS_3
5255,54,53.997862783754314,OASIS_3
5256,62,61.99720138075208,OASIS_3
5257,73,72.99629195162399,OASIS_3
5258,76,75.99604392549816,OASIS_3
5259,78,77.99587857474759,OASIS_3
5260,67,66.99678800387568,OASIS_3
5261,68,67.9967053285004,OASIS_3
5262,72,71.99637462699928,OASIS_3
5263,72,71.99637462699928,OASIS_3
5264,72,71.99637462699928,OASIS_3
5265,75,74.99612660087342,OASIS_3
5266,65,64.99695335462624,OASIS_3
5267,67,66.99721325334772,OASIS_3
5268,71,70.99688255184661,OASIS_3
5269,73,72.99671720109605,OASIS_3
5270,52,51.99845338397694,OASIS_3
5271,52,51.99845338397694,OASIS_3
5272,54,53.99828803322637,OASIS_3
5273,56,55.998122682475824,OASIS_3
5274,69,68.99662265312512,OASIS_3
5275,69,68.99704790259716,OASIS_3
5276,68,67.9967053285004,OASIS_3
5277,70,69.99653997774985,OASIS_3
5278,68,67.99713057797244,OASIS_3
5279,67,66.99721325334772,OASIS_3
5280,69,68.99704790259716,OASIS_3
5281,74,73.99663452572076,OASIS_3
5282,69,68.99662265312512,OASIS_3
5283,65,64.9973786040983,OASIS_3
5284,68,67.99713057797244,OASIS_3
5285,69,68.99704790259716,OASIS_3
5286,72,71.99637462699928,OASIS_3
5287,72,71.99637462699928,OASIS_3
5288,74,73.99620927624872,OASIS_3
5289,67,66.99678800387568,OASIS_3
5290,70,69.99653997774985,OASIS_3
5291,70,69.99653997774985,OASIS_3
5292,73,72.99629195162399,OASIS_3
5293,70,69.99696522722189,OASIS_3
5294,72,71.99679987647133,OASIS_3
5295,76,75.99646917497022,OASIS_3
5296,76,75.99646917497022,OASIS_3
5297,69,68.99662265312512,OASIS_3
5298,75,74.99612660087342,OASIS_3
5299,79,78.99579589937231,OASIS_3
5300,66,65.997295928723,OASIS_3
5301,80,79.99613847346909,OASIS_3
5302,75,74.99655185034548,OASIS_3
5303,77,76.99638649959492,OASIS_3
5304,73,72.99629195162399,OASIS_3
5305,75,74.99612660087342,OASIS_3
5306,48,47.998358836006005,OASIS_3
5307,53,52.9979454591296,OASIS_3
5308,58,57.9975320822532,OASIS_3
5309,75,74.99655185034548,OASIS_3
5310,78,77.99630382421965,OASIS_3
5311,82,81.99597312271852,OASIS_3
5312,64,63.99703603000152,OASIS_3
5313,59,58.99787465634998,OASIS_3
5314,73,72.99671720109605,OASIS_3
5315,64,63.99703603000152,OASIS_3
5316,67,66.99678800387568,OASIS_3
5317,69,68.99662265312512,OASIS_3
5318,72,71.99637462699928,OASIS_3
5319,75,74.99612660087342,OASIS_3
5320,57,56.99761475762848,OASIS_3
5321,60,59.99736673150264,OASIS_3
5322,65,64.99695335462624,OASIS_3
5323,62,61.99720138075208,OASIS_3
5324,71,70.99688255184661,OASIS_3
5325,52,51.99845338397694,OASIS_3
5326,54,53.99828803322637,OASIS_3
5327,57,56.99804000710054,OASIS_3
5328,61,60.997709305599415,OASIS_3
5329,64,63.997461279473576,OASIS_3
5330,90,89.99531171971628,OASIS_3
5331,82,81.99554787324647,OASIS_3
5332,73,72.99629195162399,OASIS_3
5333,76,75.99604392549816,OASIS_3
5334,73,72.99629195162399,OASIS_3
5335,76,75.99604392549816,OASIS_3
5336,73,72.99671720109605,OASIS_3
5337,77,76.99596125012287,OASIS_3
5338,71,70.99688255184661,OASIS_3
5339,87,86.99555974584213,OASIS_3
5340,74,73.99663452572076,OASIS_3
5341,77,76.99638649959492,OASIS_3
5342,87,86.99513449637007,OASIS_3
5343,53,52.9979454591296,OASIS_3
5344,67,66.99721325334772,OASIS_3
5345,71,70.99688255184661,OASIS_3
5346,67,66.99721325334772,OASIS_3
5347,81,80.99563054862176,OASIS_3
5348,73,72.99629195162399,OASIS_3
5349,75,74.99612660087342,OASIS_3
5350,65,64.99695335462624,OASIS_3
5351,84,83.99538252249592,OASIS_3
5352,61,60.997284056127356,OASIS_3
5353,67,66.99678800387568,OASIS_3
5354,73,72.99671720109605,OASIS_3
5355,74,73.99663452572076,OASIS_3
5356,75,74.99655185034548,OASIS_3
5357,77,76.99638649959492,OASIS_3
5358,69,68.99662265312512,OASIS_3
5359,74,73.99620927624872,OASIS_3
5360,76,75.99604392549816,OASIS_3
5361,70,69.99653997774985,OASIS_3
5362,68,67.9967053285004,OASIS_3
5363,74,73.99663452572076,OASIS_3
5364,53,52.998370708601655,OASIS_3
5365,55,54.9982053578511,OASIS_3
5366,67,66.99721325334772,OASIS_3
5367,71,70.99688255184661,OASIS_3
5368,56,55.998122682475824,OASIS_3
5369,60,59.9977919809747,OASIS_3
5370,63,62.99754395484885,OASIS_3
5371,69,68.99704790259716,OASIS_3
5372,71,70.99688255184661,OASIS_3
5373,73,72.99671720109605,OASIS_3
5374,76,75.99646917497022,OASIS_3
5375,78,77.99630382421965,OASIS_3
5376,52,51.99845338397694,OASIS_3
5377,54,53.99828803322637,OASIS_3
5378,57,56.99804000710054,OASIS_3
5379,61,60.997709305599415,OASIS_3
5380,64,63.997461279473576,OASIS_3
5381,67,66.99721325334772,OASIS_3
5382,48,47.998358836006005,OASIS_3
5383,52,51.99802813450488,OASIS_3
5384,53,52.9979454591296,OASIS_3
5385,58,57.9975320822532,OASIS_3
5386,67,66.99721325334772,OASIS_3
5387,69,68.99704790259716,OASIS_3
5388,70,69.99696522722189,OASIS_3
5389,73,72.99671720109605,OASIS_3
5390,70,69.99653997774985,OASIS_3
5391,73,72.99629195162399,OASIS_3
5392,75,74.99612660087342,OASIS_3
5393,79,78.99579589937231,OASIS_3
5394,69,68.99704790259716,OASIS_3
5395,69,68.99704790259716,OASIS_3
5396,71,70.99688255184661,OASIS_3
5397,71,70.99688255184661,OASIS_3
5398,66,65.997295928723,OASIS_3
5399,69,68.99704790259716,OASIS_3
5400,68,67.99713057797244,OASIS_3
5401,81,80.99563054862176,OASIS_3
5402,74,73.99663452572076,OASIS_3
